"Name","Depth","Description","whenCreated","whenChanged","DistinguishedName"
"VWR","3","","8/19/2015 9:14:00 PM","5/13/2021 2:40:23 PM","OU=VWR,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Okta Demo","2","","8/25/2015 2:36:41 PM","5/13/2021 2:40:23 PM","OU=Okta Demo,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","10/17/2002 2:32:09 AM","5/13/2021 2:40:23 PM","OU=Admin Staff,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"PenFed","3","","9/25/2015 4:43:18 PM","5/13/2021 2:40:23 PM","OU=PenFed,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Sharepoint","2","","10/12/2015 4:30:47 PM","5/13/2021 2:40:23 PM","OU=Sharepoint,OU=SEG Servers,DC=solomonedwards,DC=com"
"Intel","3","","12/11/2015 4:22:43 PM","5/13/2021 2:40:23 PM","OU=Intel,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","10/24/2006 9:03:04 PM","5/13/2021 2:40:23 PM","OU=FTE Consultants,OU=Consulting,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"motiva","3","","7/13/2016 4:31:13 AM","5/13/2021 2:40:23 PM","OU=motiva,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","8/9/2013 2:35:55 AM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"NE Bank of GA LoShare (Don't Delete Alonso uses qrtly)","3","","1/6/2014 9:44:25 PM","5/13/2021 2:40:23 PM","OU=NE Bank of GA LoShare (Don't Delete Alonso uses qrtly),OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","8/9/2013 2:36:03 AM","5/13/2021 2:40:23 PM","OU=Temp Recruiters,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Core","3","","11/15/2013 5:14:11 PM","5/13/2021 2:40:23 PM","OU=Core,OU=Allowed Vendors,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","8/9/2013 2:29:50 AM","5/13/2021 2:40:23 PM","OU=Admin Staff,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Office365_Pilot","2","","10/19/2016 2:58:49 PM","5/13/2021 2:40:23 PM","OU=Office365_Pilot,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","8/9/2013 2:30:21 AM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","10/17/2002 2:32:01 AM","5/13/2021 2:40:23 PM","OU=Admin Staff,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","8/9/2013 2:30:40 AM","5/13/2021 2:40:23 PM","OU=Temp Recruiters,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","10/17/2002 2:30:04 AM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inner Office","5","","9/26/2005 1:36:45 PM","5/13/2021 2:40:23 PM","OU=Inner Office,OU=Consulting,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Admin Staff","4","","1/26/2006 7:44:50 PM","5/13/2021 2:40:23 PM","OU=Admin Staff,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"FTE Consultants","5","","10/21/2016 8:15:54 PM","5/13/2021 2:40:23 PM","OU=FTE Consultants,OU=Banking,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","9/12/2005 6:11:37 PM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=ILL - Chicago,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","3/27/2007 1:12:29 PM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","3/27/2007 1:12:36 PM","5/13/2021 2:40:23 PM","OU=Temp Recruiters,OU=TX - Houston,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Perm Recruiters","4","","3/1/2005 8:26:11 PM","5/13/2021 2:40:23 PM","OU=Perm Recruiters,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Temp Recruiters","4","","10/27/2005 1:08:34 PM","5/13/2021 2:40:23 PM","OU=Temp Recruiters,OU=DC - Vienna,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"test","4","","7/6/2015 8:39:58 PM","5/13/2021 2:40:23 PM","OU=test,OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","3/30/2007 12:58:50 PM","5/13/2021 2:40:23 PM","OU=Project Consultants,OU=Consulting,OU=GA - Atlanta,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","5","","8/9/2013 2:31:39 AM","5/13/2021 2:40:23 PM","OU=Project Consultants,OU=Consulting,OU=NY - New York,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Project Consultants","6","","8/9/2013 2:35:33 AM","5/13/2021 2:40:23 PM","OU=Project Consultants,OU=Consulting,OU=Admin Staff,OU=NJ - New Jersey,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"OrbitalATK","3","","11/11/2016 4:12:04 PM","5/13/2021 2:40:23 PM","OU=OrbitalATK,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"SignatureNY","3","","11/22/2016 5:17:46 PM","5/13/2021 2:40:24 PM","OU=SignatureNY,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"VTS","3","","2/2/2017 3:41:18 PM","5/13/2021 2:40:26 PM","OU=VTS,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Armstrong Flooring","3","","2/27/2017 9:51:28 PM","5/13/2021 2:40:26 PM","OU=Armstrong Flooring,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"CBANK","3","","6/16/2017 3:45:13 PM","5/13/2021 2:40:26 PM","OU=CBANK,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"EY","3","","3/20/2017 8:24:13 PM","5/13/2021 2:40:26 PM","OU=EY,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"DrFirst","3","","6/30/2017 2:53:14 PM","5/13/2021 2:40:26 PM","OU=DrFirst,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"RFI","3","","4/6/2017 8:22:42 PM","5/13/2021 2:40:26 PM","OU=RFI,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Magellan Health","3","","7/21/2017 1:47:26 PM","5/13/2021 2:40:26 PM","OU=Magellan Health,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Enersys","3","","5/5/2017 7:35:22 PM","5/13/2021 2:40:26 PM","OU=Enersys,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Blue Ridge Partners","3","","8/4/2017 1:40:55 PM","5/13/2021 2:40:26 PM","OU=Blue Ridge Partners,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"ICTSI","3","","5/23/2017 2:04:56 PM","5/13/2021 2:40:26 PM","OU=ICTSI,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Apple LG","3","","8/29/2017 1:36:51 PM","5/13/2021 2:40:26 PM","OU=Apple LG,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"KPMG","3","","6/8/2017 4:04:04 PM","5/13/2021 2:40:26 PM","OU=KPMG,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"ADFS","2","","10/2/2017 2:39:03 PM","5/13/2021 2:40:26 PM","OU=ADFS,OU=SEG Servers,DC=solomonedwards,DC=com"
"Magna5","3","","6/12/2017 2:33:09 PM","5/13/2021 2:40:26 PM","OU=Magna5,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Avantor","3","","10/9/2017 2:09:49 PM","5/13/2021 2:40:26 PM","OU=Avantor,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Cancer Genetics","3","","10/11/2017 7:06:24 PM","5/13/2021 2:40:26 PM","OU=Cancer Genetics,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Hawc","3","","10/23/2017 2:07:28 PM","5/13/2021 2:40:26 PM","OU=Hawc,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Netskope","6","","11/1/2017 4:27:15 PM","5/13/2021 2:40:26 PM","OU=Netskope,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"ERA","3","","11/13/2017 3:56:24 PM","5/13/2021 2:40:26 PM","OU=ERA,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"FlowServe","3","","12/5/2017 3:22:16 PM","5/13/2021 2:40:26 PM","OU=FlowServe,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"FlowServe Contacts","4","","1/3/2018 6:27:58 PM","5/13/2021 2:40:26 PM","OU=FlowServe Contacts,OU=FlowServe,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"LGM","3","","2/16/2018 2:52:03 PM","5/13/2021 2:40:28 PM","OU=LGM,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Inova","3","","2/21/2018 3:57:57 PM","5/13/2021 2:40:28 PM","OU=Inova,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Rand Logistics","3","","3/19/2018 8:12:33 PM","5/13/2021 2:40:28 PM","OU=Rand Logistics,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Phoenix Services","3","","3/21/2018 5:39:28 PM","5/13/2021 2:40:28 PM","OU=Phoenix Services,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Renpure","3","","3/23/2018 3:42:37 PM","5/13/2021 2:40:28 PM","OU=Renpure,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"test","3","","4/6/2018 5:44:15 PM","5/13/2021 2:40:28 PM","OU=test,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"1803 test","2","","5/18/2018 5:18:49 PM","5/13/2021 2:40:28 PM","OU=1803 test,OU=Domain Controllers,DC=solomonedwards,DC=com"
"Press Ganey","3","","5/22/2018 5:13:36 PM","5/13/2021 2:40:28 PM","OU=Press Ganey,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Berkadia","3","","6/12/2018 2:20:42 PM","5/13/2021 2:40:28 PM","OU=Berkadia,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Fleet Logistics","3","","7/23/2018 6:22:51 PM","5/13/2021 2:40:28 PM","OU=Fleet Logistics,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Anexinet","3","","6/28/2018 4:44:35 PM","5/13/2021 2:40:28 PM","OU=Anexinet,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"US Pack","3","","8/10/2018 4:32:20 PM","5/13/2021 2:40:28 PM","OU=US Pack,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"National Cooperative Bank","3","","7/10/2018 6:16:44 PM","5/13/2021 2:40:28 PM","OU=National Cooperative Bank,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"LiveAction Inc","3","","8/30/2018 8:58:41 PM","5/13/2021 2:40:28 PM","OU=LiveAction Inc,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Fidelis","3","","7/16/2018 4:05:17 PM","5/13/2021 2:40:28 PM","OU=Fidelis,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"M3","4","","9/11/2018 8:23:27 PM","5/13/2021 2:40:28 PM","OU=M3,OU=MSquared Contacts,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"M3","3","","9/11/2018 8:23:51 PM","5/13/2021 2:40:28 PM","OU=M3,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"OTC Mirion","3","","10/1/2018 4:10:28 PM","5/13/2021 2:40:28 PM","OU=OTC Mirion,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Tenrox Testing","6","","10/18/2018 2:47:25 PM","5/13/2021 2:40:28 PM","OU=Tenrox Testing,OU=I.T. Services,OU=Corporate Services,OU=PA - King of Prussia,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Cardtronics","3","","1/28/2019 4:52:50 PM","5/13/2021 2:40:28 PM","OU=Cardtronics,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"test1","4","","7/6/2015 8:41:36 PM","5/13/2021 2:40:28 PM","OU=test1,OU=SF - Msquared,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"Stanford","3","","6/5/2019 2:22:03 PM","5/13/2021 2:40:28 PM","OU=Stanford,OU=Sharepoint Groups,OU=Organizational Units,DC=solomonedwards,DC=com"
"Stanford","3","","6/5/2019 2:26:41 PM","5/13/2021 2:40:28 PM","OU=Stanford,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Childcare Development Services","3","","6/20/2019 1:20:47 PM","5/13/2021 2:40:28 PM","OU=Childcare Development Services,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"CDS Auditor Files","4","","7/24/2019 3:07:09 PM","5/13/2021 2:40:31 PM","OU=CDS Auditor Files,OU=Childcare Development Services,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
"Access Groups","2","","9/6/2019 2:43:00 PM","5/13/2021 2:40:31 PM","OU=Access Groups,OU=Rapidscale,DC=solomonedwards,DC=com"
"XenDesktop","3","","9/9/2019 1:25:05 PM","7/25/2023 3:00:05 PM","OU=XenDesktop,OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"SessionHosts","4","","9/9/2019 1:25:05 PM","4/3/2023 1:23:49 PM","OU=SessionHosts,OU=XenDesktop,OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"KnowBe4 Groups","4","","5/7/2020 4:05:45 PM","5/13/2021 2:40:31 PM","OU=KnowBe4 Groups,OU=Z - Company Groups,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"BulkUserImport","2","","9/9/2019 6:17:05 PM","5/13/2021 2:40:31 PM","OU=BulkUserImport,OU=TestUsers,DC=solomonedwards,DC=com"
"Test","5","","9/9/2019 1:25:05 PM","5/13/2021 2:40:31 PM","OU=Test,OU=SessionHosts,OU=XenDesktop,OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"Quad","1","","9/24/2019 3:07:55 PM","5/13/2021 2:40:31 PM","OU=Quad,DC=solomonedwards,DC=com"
"QuadTeam","1","","9/6/2019 5:58:09 PM","5/13/2021 2:40:33 PM","OU=QuadTeam,DC=solomonedwards,DC=com"
"QuadGroups","2","","9/27/2019 8:08:48 PM","5/13/2021 2:40:31 PM","OU=QuadGroups,OU=Quad,DC=solomonedwards,DC=com"
"Maintenance","5","","9/9/2019 1:25:05 PM","11/28/2021 7:35:20 AM","OU=Maintenance,OU=SessionHosts,OU=XenDesktop,OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"Quad Desktops","2","","9/30/2019 6:54:26 PM","5/13/2021 2:40:31 PM","OU=Quad Desktops,OU=Quad,DC=solomonedwards,DC=com"
"Production","5","","9/9/2019 1:25:05 PM","11/28/2021 7:35:20 AM","OU=Production,OU=SessionHosts,OU=XenDesktop,OU=Servers,OU=Rapidscale,DC=solomonedwards,DC=com"
"Quad","3","","4/3/2020 5:10:25 PM","5/13/2021 2:40:31 PM","OU=Quad,OU=Ex-Employees,OU=Organizational Units,DC=solomonedwards,DC=com"
"OL_Deactivated","1","","2/25/2021 4:23:55 PM","5/13/2021 2:40:51 PM","OU=OL_Deactivated,DC=solomonedwards,DC=com"
"Ed's Special Project","4","","12/3/2019 8:34:44 PM","5/13/2021 2:40:31 PM","OU=Ed's Special Project,OU=- Corporate Executives,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"SolarWinds","4","","3/15/2022 5:12:02 PM","3/23/2022 1:01:39 PM","OU=SolarWinds,OU=Z - Company Groups,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"bball group","4","","1/7/2020 4:32:53 PM","5/13/2021 2:40:31 PM","OU=bball group,OU=- Corporate Executives,OU=SolomonEdwardsGroup\, LLC,OU=Organizational Units,DC=solomonedwards,DC=com"
"OpenGate","1","","1/31/2023 9:45:33 PM","1/31/2023 10:42:44 PM","OU=OpenGate,DC=solomonedwards,DC=com"
"Repoint","3","","1/9/2020 9:34:57 PM","5/13/2021 2:40:31 PM","OU=Repoint,OU=Allowed Vendors,OU=Organizational Units,DC=solomonedwards,DC=com"
"OpenGate Groups","2","","1/31/2023 10:43:03 PM","1/31/2023 10:42:44 PM","OU=OpenGate Groups,OU=OpenGate,DC=solomonedwards,DC=com"
"Azure","2","","2/3/2020 9:49:28 PM","5/13/2021 2:40:31 PM","OU=Azure,OU=Organizational Units,DC=solomonedwards,DC=com"
"Steele TAX","1","","11/25/2024 7:22:20 PM","11/25/2024 7:25:32 PM","OU=Steele TAX,DC=solomonedwards,DC=com"
"Dominion FC","1","","11/25/2024 7:22:54 PM","11/25/2024 7:26:11 PM","OU=Dominion FC,DC=solomonedwards,DC=com"
"FTE","2","","11/25/2024 7:25:27 PM","11/25/2024 7:25:32 PM","OU=FTE,OU=Steele TAX,DC=solomonedwards,DC=com"
"Project Consultants","2","","11/25/2024 7:25:48 PM","12/23/2024 3:01:01 PM","OU=Project Consultants,OU=Steele TAX,DC=solomonedwards,DC=com"
"FTE","2","","11/25/2024 7:25:58 PM","11/25/2024 7:26:11 PM","OU=FTE,OU=Dominion FC,DC=solomonedwards,DC=com"
"Project Consultants","2","","11/25/2024 7:26:11 PM","12/23/2024 3:00:25 PM","OU=Project Consultants,OU=Dominion FC,DC=solomonedwards,DC=com"
"Z - Company Groups","2","","12/6/2024 5:08:21 PM","12/6/2024 5:08:28 PM","OU=Z - Company Groups,OU=Steele TAX,DC=solomonedwards,DC=com"
"Z - Compnay Groups","2","","12/6/2024 5:12:09 PM","12/6/2024 5:12:11 PM","OU=Z - Compnay Groups,OU=Dominion FC,DC=solomonedwards,DC=com"
"DS","1","","12/6/2024 5:15:04 PM","1/15/2025 5:17:54 PM","OU=DS,DC=solomonedwards,DC=com"
"Z - Company Groups","2","","12/6/2024 5:16:40 PM","12/6/2024 5:16:54 PM","OU=Z - Company Groups,OU=DS,DC=solomonedwards,DC=com"
"FTE","2","","1/15/2025 4:53:06 PM","1/15/2025 4:53:21 PM","OU=FTE,OU=DS,DC=solomonedwards,DC=com"
"Project Consultants","2","","1/15/2025 4:53:20 PM","1/15/2025 4:53:21 PM","OU=Project Consultants,OU=DS,DC=solomonedwards,DC=com"
"Harbor","1","","4/17/2025 1:41:02 PM","4/17/2025 1:41:07 PM","OU=Harbor,DC=solomonedwards,DC=com"
"Gennetx","3","","4/30/2025 4:47:01 PM","4/30/2025 4:47:06 PM","OU=Gennetx,OU=Allowed Vendors,OU=Organizational Units,DC=solomonedwards,DC=com"
"exaltaret","2","","6/25/2025 4:12:03 PM","6/25/2025 4:12:18 PM","OU=exaltaret,OU=Organizational Units,DC=solomonedwards,DC=com"
"Renovous","3","","7/10/2025 7:12:33 PM","7/10/2025 7:12:37 PM","OU=Renovous,OU=Project Based Accounts,OU=Organizational Units,DC=solomonedwards,DC=com"
